word,wcbc_freq_z,wcbc_rank_z,tasa_freq_z,tasa_rank_z,coca_freq_z,coca_rank_z,childes_freq_z,childes_rank_z,morphemes_z,syllables_z,aoa_z,letters_z,imageability_z,consistency_z
she,9.078679037009428,-1.7279655919524006,12.647117740914254,-1.7296042202045194,69.42924052355272,-1.731923631352084,7.790440353520462,-1.72783204764878,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.5525896566710162,-0.46429670200828693,-2.298548724872472
said,8.935949281748742,-1.7276177345745745,18.647126476017437,-1.7301380212086461,27.682037673621146,-1.7317721022401948,3.8403377904957345,-1.7242015834104403,0.6745907702200353,-1.0202509913160216,-0.1057000436812632,-1.0812787861091773,-1.6270022953651384,-2.7448993720247663
on,8.903510701007677,-1.7272698771967483,11.989907751110925,-1.729248352868435,47.4905168300001,-1.7318803373201157,23.863682395856873,-1.7308574345140633,-0.9916618511930213,-1.0202509913160216,-0.4637438817718739,-2.0239005272328554,-1.7637911887012387,-1.467234709659569
is,8.345567112261362,-1.7269220198189221,13.10340097612573,-1.7297821538725617,33.15458317305563,-1.731793749256179,31.673257191586057,-1.7313952810678914,-0.9916618511930213,-1.0202509913160216,0.3625111292064588,-2.0239005272328554,-2.2425523153775893,-3.0462625393547804
that,8.18986192470425,-1.726574162441096,12.368599674750905,-1.7294262865364771,67.42643562801497,-1.731912807844092,39.542102341746144,-1.731596973525577,-0.9916618511930213,-1.0202509913160216,0.11463462591295895,-1.0812787861091773,-1.6953967420331886,-2.730225189249275
his,8.183374208556037,-1.7262263050632698,10.59268510318543,-1.7288924855323504,60.420722602025364,-1.7318911608281078,5.22676232456467,-1.725613430614239,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.5525896566710162,-1.285030062024888,-3.0462625393547804
for,7.223192218620516,-1.7258784476854436,10.28753121364679,-1.7287145518643083,42.53862701249632,-1.7318478667961394,11.644581390323726,-1.729109433214122,-0.9916618511930213,-1.0202509913160216,-0.31029652259018353,-1.5525896566710162,-2.1741578687095395,-2.6781676794742726
my,7.048023882618766,-1.7255305903076175,6.064016089747677,-1.7258676131756325,34.239129196017295,-1.731804572764171,13.624336668219494,-1.729512818129493,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-2.0239005272328554,-1.9005800820373389,-0.2509709184940522
with,6.872855546617016,-1.7251827329297913,7.674325324675486,-1.727646949856055,44.32341883980513,-1.7318586903041315,11.137490580192653,-1.7289077407564364,-0.9916618511930213,-1.0202509913160216,-0.3811183806740407,-1.0812787861091773,-1.968974528705389,-0.8492618385143237
but,6.795002952838461,-1.7248348755519651,8.61236953919654,-1.7283586845282237,36.03361521039114,-1.7318153962721632,7.075432903242883,-1.7272269702757235,-0.9916618511930213,-1.0202509913160216,-0.14976697760010746,-1.5525896566710162,-1.7637911887012387,0.5987178564333211
all,6.665248629874201,-1.724487018174139,6.694590256175719,-1.7267572815158436,21.329585486933556,-1.7316205731283059,9.132020122067603,-1.7283698942026082,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.5525896566710162,-1.4902134020290385,0.9700483188984411
they,6.652273197577775,-1.7241391607963128,10.612372450897599,-1.7290704192003927,29.980267612929033,-1.731782925748187,9.585485373427856,-1.7284371250218367,-0.9916618511930213,-1.0202509913160216,-0.5463693828697073,-1.0812787861091773,-1.4902134020290385,-1.4682455216231887
her,6.386276835501042,-1.7237913034184869,8.145084550851792,-1.7281807508601816,66.41774484982496,-1.7319019843360999,5.443773357719093,-1.7260840463488387,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.5525896566710162,-0.6694800420124372,0.9821062251497148
little,5.873747259792217,-1.7234434460406607,3.592095872593125,-1.72088547047045,7.171826742615018,-1.7309928096647655,8.339553531343286,-1.7281009709256943,-0.9916618511930213,0.20681717203237465,0.004467291115848021,-0.13865704498549897,NA,0.16598239066555825
up,5.413119413269095,-1.7230955886628345,7.043172118608851,-1.7271131488519282,24.644006816321205,-1.7316855141762584,12.235403336079408,-1.7291766640333504,-0.9916618511930213,-1.0202509913160216,0.004467291115848021,-2.0239005272328554,-0.46429670200828693,0.9561072460855174
not,5.2639019418601976,-1.7227477312850084,7.799397886611626,-1.727824883524097,26.957167218919032,-1.7317504552242107,10.722911698935215,-1.7287060482987509,-0.9916618511930213,-1.0202509913160216,0.445136630304292,-1.5525896566710162,-1.6953967420331886,0.8916297795382933
so,5.212000212674494,-1.7223998739071822,4.760018823635695,-1.7235544754910834,18.75418671015318,-1.7315664555883454,7.852846705540303,-1.7278992784680085,-0.9916618511930213,-1.0202509913160216,-0.3811183806740407,-2.0239005272328554,-1.9005800820373389,-1.8081105051575903
as,4.958979282894187,-1.722052016529356,5.838190630696313,-1.7249779448354214,37.66697959011478,-1.7318262197801553,1.328403721757399,-1.7156632693684186,-0.9916618511930213,-1.0202509913160216,-0.4519402387578978,-2.0239005272328554,-2.1057634220414894,NA
at,4.770835514596011,-1.7217041591515299,9.318797898280295,-1.728536618196266,38.68812421446135,-1.7318370432881474,8.927553079268927,-1.7283026633833798,-0.9916618511930213,-1.0202509913160216,-0.8768713872610403,-2.0239005272328554,-2.1057634220414894,0.4247239798159403
me,4.673519772372816,-1.7213563017737037,5.398699545004042,-1.7246220774993368,27.357034745229228,-1.7317612787322028,15.504680822545968,-1.7299834338640927,-0.9916618511930213,-1.0202509913160216,-0.8768713872610403,-2.0239005272328554,-0.6694800420124372,-2.298548724872472
one,4.264793655035398,-1.7210084443958775,6.019430037575998,-1.7256896795075902,21.42348465653427,-1.731631396636298,19.417151414503454,-1.7307229728756064,-0.9916618511930213,-1.0202509913160216,-0.7667040524639293,-1.5525896566710162,0.28804221134026453,-2.4985275756613103
do,4.258305938887186,-1.7206605870180514,6.273628438918432,-1.726223480511717,25.108903232505593,-1.7317071611922426,26.114074265677882,-1.7310591269717488,-0.9916618511930213,-1.0202509913160216,-0.21586737847837414,-2.0239005272328554,-1.9005800820373389,-3.127247480628724
what,4.199916493553269,-1.7203127296402252,7.278262211877708,-1.7272910825199703,24.30548863442986,-1.7316746906682663,38.622000649152106,-1.73146251188712,-0.9916618511930213,-1.0202509913160216,-0.7667040524639293,-1.0812787861091773,-2.1057634220414894,-2.950337922370617
be,4.186941061256843,-1.719964872262399,6.3824878909739615,-1.7264014141797592,24.704436274376224,-1.7316963376842505,7.692597228745635,-1.727697586010323,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-2.0239005272328554,-2.1741578687095395,-2.298548724872472
out,4.089625319033648,-1.719617014884573,6.182719215659293,-1.7260455468436748,24.2320392463021,-1.7316638671602742,7.441717421630695,-1.727428662733409,-0.9916618511930213,-1.0202509913160216,-0.6124697837479739,-1.5525896566710162,-1.5586078486970882,1.0559148312887552
had,4.076649886737222,-1.719269157506747,7.839930661313153,-1.7280028171921393,45.42013566696523,-1.7318695138121236,2.8550073480518083,-1.7224535821104987,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.5525896566710162,-1.9005800820373389,NA
when,4.057186738292583,-1.7189213001289207,5.395804346811076,-1.7244441438312947,18.11182298623813,-1.7315339850643692,5.493635719383187,-1.7261512771680672,-0.9916618511930213,-1.0202509913160216,0.445136630304292,-1.0812787861091773,-1.9005800820373389,0.006407885226154673
there,3.998797292958667,-1.7185734427510946,5.872353969373314,-1.7251558785034635,19.779506203381768,-1.7315772790963375,17.13383156999861,-1.730319587960235,-0.9916618511930213,-1.0202509913160216,0.11463462591295895,-0.6099679155473381,NA,-0.617142954688804
are,3.8301166731051293,-1.7182255853732684,6.984110075472341,-1.726935215183886,14.468931464471801,-1.7314149264764565,14.848630126940401,-1.7297817414064072,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.5525896566710162,-2.1741578687095395,-3.08534039879852
then,3.6938746339926567,-1.7178777279954422,5.699221117433935,-1.7248000111673791,16.271625695630632,-1.731479867524409,6.115817641028238,-1.7265546620834382,-0.9916618511930213,-1.0202509913160216,0.02020548180114954,-1.0812787861091773,-2.037368975373439,0.006407885226154673
we,3.5770957433248234,-1.717529870617616,6.511034690741661,-1.7265793478478015,25.298541344434692,-1.7317179847002346,16.143483531412382,-1.7301851263217782,-0.9916618511930213,-1.0202509913160216,0.445136630304292,-2.0239005272328554,-1.4902134020290385,-2.298548724872472
like,3.5122185818426934,-1.71718201323979,5.022323779918434,-1.723910342827168,20.245110224461417,-1.7315989261123217,15.177596274019866,-1.7298489722256356,-0.9916618511930213,-1.0202509913160216,-0.1057000436812632,-1.0812787861091773,-1.2166356153568378,1.085062179179966
have,3.4862677172498415,-1.7168341558619638,7.332112898266879,-1.7274690161880126,23.438884919207606,-1.73164222014429,13.788035742361993,-1.72964727976795,-0.9916618511930213,-1.0202509913160216,0.445136630304292,-1.0812787861091773,-1.7637911887012387,-3.000230142105081
no,3.33056252969273,-1.7164862984841376,3.962102201654207,-1.7221310061467456,17.50936817841562,-1.731512338048385,26.050413514622466,-1.7309918961525204,-0.9916618511930213,-1.0202509913160216,0.11463462591295895,-2.0239005272328554,-1.6270022953651384,-1.8081105051575903
him,3.2721730843588137,-1.7161384411063114,5.051854801486689,-1.7240882764952101,26.800928058046104,-1.7317396317162188,5.078743238366856,-1.7252772765180964,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.5525896566710162,-0.1907189153360863,1.011437389917819
go,3.226759071321323,-1.7157905837284855,4.02695464117665,-1.72248687348283,7.977364155376524,-1.7311118682526783,17.434887338536537,-1.7304540495986922,-0.9916618511930213,-1.0202509913160216,-0.13324187738054086,-2.0239005272328554,-1.5586078486970882,-1.8081105051575903
this,3.187832774432045,-1.7154427263506593,5.997426531309455,-1.7255117458395481,23.779101352847565,-1.7316530436522821,28.944939289211085,-1.731328050248663,-0.9916618511930213,-1.0202509913160216,-0.21586737847837414,-1.0812787861091773,-1.832185635369289,0.4889592140615895
your,3.181345058283832,-1.7150948689728331,4.431124308914733,-1.7230206744869567,13.125826612782925,-1.731371632444488,17.258957873797186,-1.7303868187794638,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.0812787861091773,NA,-2.8609588118097693
down,3.1424187613945542,-1.714747011595007,3.8468733135741515,-1.7217751388106612,12.7481071196943,-1.731349985428504,7.230351184136358,-1.727294201094952,-0.9916618511930213,-1.0202509913160216,1.1474533896358747,-1.0812787861091773,-0.3275078086721866,0.32125218528640875
can,3.1164678968017023,-1.7143991542171808,5.911728664797654,-1.7253338121715058,9.844662713472395,-1.7312742208725593,15.880059733941698,-1.7301178955025496,-0.9916618511930213,-1.0202509913160216,0.03200912481512568,-1.5525896566710162,0.42483110467636426,-0.01000464049819734
were,3.0775415999124243,-1.7140512968393546,4.9267822395505485,-1.7237324091591257,20.272848336355523,-1.7316097496203138,2.8876217229767502,-1.7225208129297274,-0.9916618511930213,-1.0202509913160216,0.11463462591295895,-1.0812787861091773,-2.037368975373439,-3.000230142105081
will,3.0710538837642116,-1.7137034394615285,5.213406860654204,-1.7242662101632524,7.763455195540084,-1.7310577507127178,3.3119221967598924,-1.723394813579698,-0.9916618511930213,-1.0202509913160216,0.30349291413657775,-1.0812787861091773,-1.285030062024888,0.998214979601389
them,2.8050575216874796,-1.7133555820837023,3.9070934359878486,-1.7219530724787033,15.41584833530582,-1.7314257499844485,6.772809135910487,-1.7268908161795808,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.0812787861091773,-1.3534245086929382,-0.7518498346841851
just,2.7855943732428403,-1.7130077247058761,3.5417194240355125,-1.7205296031343655,14.179379541332299,-1.7313932794604723,7.49753817871377,-1.7274958935526374,-0.9916618511930213,-1.0202509913160216,-0.6407985269815166,-1.0812787861091773,-1.832185635369289,1.085062179179966
could,2.727204927908924,-1.71265986732805,3.8156051730901166,-1.721597205142619,18.16284129918622,-1.7315448085723613,3.283071018941674,-1.723260351941241,-0.9916618511930213,-1.0202509913160216,-0.8768713872610403,-0.6099679155473381,-1.9005800820373389,-0.3334420976255047
if,2.662327766426794,-1.7123120099502238,3.7588592885079786,-1.7214192714745766,17.99924304740261,-1.731523161556377,5.307043862841451,-1.7258823538911532,-0.9916618511930213,-1.0202509913160216,-0.7667040524639293,-2.0239005272328554,-2.1057634220414894,1.085062179179966
into,2.5131102950178956,-1.7119641525723976,3.5156626402988165,-1.7203516694663232,16.927292391576533,-1.731501514540393,1.4058628622041365,-1.7165372700183894,0.6745907702200353,0.20681717203237465,0.7756386346956251,-1.0812787861091773,NA,-1.2322495123977173
now,2.4547208496839787,-1.7116162951945717,3.355847700047082,-1.7201737357982811,11.823055240123745,-1.7313066913965356,9.91946911664962,-1.7285715866602938,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.5525896566710162,-1.7637911887012387,-0.9764973699475383
time,2.4157945527947007,-1.7112684378167455,3.249304406545925,-1.7196399347941544,12.04425253038134,-1.7313283384125198,2.995813639795068,-1.722722505387413,-0.9916618511930213,-1.0202509913160216,0.17472589943865582,-1.0812787861091773,-0.1907189153360863,1.085062179179966
back,2.396331404350062,-1.7109205804389194,3.3101035685982154,-1.7199958021302388,15.962190074934387,-1.7314473970004327,5.283837480683319,-1.7258151230719245,-0.9916618511930213,-1.0202509913160216,-0.06563919466413196,-1.0812787861091773,0.35643665800831437,1.085062179179966
big,2.389843688201849,-1.7105727230610932,2.903617742305759,-1.7183943991178587,3.3329994253517965,-1.7298238708016211,5.408336584964108,-1.72601681552961,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.5525896566710162,0.014464424668063879,0.9668534883822983
would,2.350917391312571,-1.710224865683267,3.9800524304505975,-1.722308939814788,20.05660428036473,-1.7315881026043296,3.755665855594442,-1.7241343525912116,-0.9916618511930213,-1.0202509913160216,0.9408896368912917,-0.6099679155473381,-1.968974528705389,-0.3334420976255047
see,2.3249665267197193,-1.7098770083054409,4.45370685481987,-1.723198608154999,9.529283211655983,-1.7312525738565752,15.56112877914683,-1.7300506646833211,-0.9916618511930213,-1.0202509913160216,0.11463462591295895,-1.5525896566710162,-1.0114522753526876,0.7712916471402074
very,2.2730647975340155,-1.7095291509276147,2.599042892405713,-1.7167929961054786,4.553264067223914,-1.7304083402331933,3.5383412226811255,-1.7237309676758406,-0.9916618511930213,0.20681717203237465,-0.1057000436812632,-1.0812787861091773,NA,-0.4873759633576793
from,2.253601649089376,-1.7091812935497885,4.738594357007745,-1.7233765418230413,26.66393575032419,-1.7317288082082267,2.223103833881053,-1.7205711191721003,-0.9916618511930213,-1.0202509913160216,-0.7116203850653737,-1.0812787861091773,-1.6953967420331886,-0.8299185964224
day,2.2341385006447374,-1.7088334361719624,2.8231312325412983,-1.717860598113732,6.7855452302937715,-1.730927868616813,1.4820676036152995,-1.717276809029903,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.5525896566710162,0.21964776467221406,0.9120738504568284
went,2.1887244876072467,-1.7084855787941362,3.268412714619502,-1.7198178684621968,4.62027425080483,-1.7304408107571696,2.338822144912819,-1.7209072732682429,-0.9916618511930213,-1.0202509913160216,-0.5463693828697073,-1.0812787861091773,-1.968974528705389,1.085062179179966
its,2.162773623014395,-1.70813772141631,0.7165850273390809,-1.6915264152434817,5.839619006313113,-1.7306681044250032,0.2762765306691199,-1.680434320092676,-0.9916618511930213,-1.0202509913160216,-0.5463693828697073,-1.5525896566710162,NA,1.085062179179966
oh,2.1238473261251167,-1.707789864038484,1.053007057361755,-1.7011348333177623,2.9477085598839112,-1.7296074006417796,24.293314065541207,-1.730924665333292,-0.9916618511930213,-1.0202509913160216,NA,-2.0239005272328554,NA,-1.0426942381559963
im,2.058970164642987,-1.707442006660658,NA,NA,-0.018217358589257972,-1.1401699789012982,-0.037323228224554916,-1.3932242603484528,NA,NA,NA,-2.0239005272328554,NA,NA
who,2.052482448494774,-1.7070941492828318,2.057640830321031,-1.7130563890765917,12.965483343517503,-1.731360808936496,4.487921292611173,-1.7246049683258113,-0.9916618511930213,-1.0202509913160216,-0.8768713872610403,-1.5525896566710162,-2.037368975373439,-3.127247480628724
good,2.039507016198348,-1.7067462919050056,2.6233625572266295,-1.7171488634415633,6.746556200565065,-1.7308953980928368,7.7719379677457345,-1.7277648168295516,-0.9916618511930213,-1.0202509913160216,-0.0175661758435744,-1.0812787861091773,-1.285030062024888,-0.8850826518442771
their,1.9746298547162184,-1.7063984345271794,2.262620862383039,-1.7144798584209298,13.733163894382717,-1.7313824559524802,1.1436934637690244,-1.713646344791563,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-0.6099679155473381,-1.7637911887012387,-0.617142954688804
old,1.9681421385680054,-1.7060505771493533,1.8231297766907677,-1.710921185060085,6.33642840327363,-1.730787163012916,0.8993992515908518,-1.7096797264570807,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.5525896566710162,-0.12232446866803644,1.085062179179966
too,1.9421912739751535,-1.705702719771527,2.936623001705574,-1.718572332785901,7.940214898375489,-1.7311010447446862,6.2174239629097885,-1.7266218929026669,-0.9916618511930213,-1.0202509913160216,-0.7667040524639293,-1.5525896566710162,-2.1741578687095395,-0.15923982003358444
came,1.9097526932340887,-1.705354862393701,2.6002009716829,-1.716970929773521,5.025873376766615,-1.730527398821106,1.1857158314607767,-1.7143186529838483,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.0812787861091773,-1.4218189553609883,1.085062179179966
jenny,1.8643386801965978,-1.7050070050158748,0.07500910777776792,-1.5666169802778347,0.1888278337631813,-1.7041938038763846,0.139233436032584,-1.6562984559896383,-0.9916618511930213,0.20681717203237465,1.7671446478696244,-0.6099679155473381,NA,-0.4873759633576793
mr,1.8643386801965978,-1.7046591476380486,NA,NA,2.7304030965502335,-1.7294558715298907,0.21826057527379006,-1.6725683142429395,-0.9916618511930213,0.20681717203237465,NA,-2.0239005272328554,NA,NA
some,1.8643386801965978,-1.7043112902602224,3.6372609644033975,-1.7210634041384922,9.375803709874562,-1.7312417503485833,8.779847592830006,-1.7281682017449227,-0.9916618511930213,-1.0202509913160216,-0.1057000436812632,-1.0812787861091773,-1.6953967420331886,-1.7197076432851195
about,1.857850964048385,-1.7039634328823963,4.233092752515844,-1.7226648071508723,16.128335704340923,-1.7314690440164169,5.1442855879756335,-1.7254117381565535,-0.9916618511930213,0.20681717203237465,-0.42243113122295733,-0.6099679155473381,NA,-0.37660520683540044
where,1.857850964048385,-1.7036155755045703,2.2232461669586985,-1.7143019247528875,8.123272284778688,-1.7311443387766545,8.06421294303464,-1.7279665092872372,-0.9916618511930213,-1.0202509913160216,-0.5463693828697073,-0.6099679155473381,-1.7637911887012387,-0.617142954688804
get,1.8513632479001718,-1.7032677181267442,4.395802890960546,-1.7228427408189146,9.669530501896084,-1.7312633973645672,12.627403034696503,-1.7293111256718074,-0.9916618511930213,-1.0202509913160216,-0.8768713872610403,-1.5525896566710162,-1.9005800820373389,1.085062179179966
how,1.8513632479001718,-1.702919860748918,3.5446146222284787,-1.7207075368024078,10.43162097408876,-1.7312850443805514,8.249236800781908,-1.7280337401064656,-0.9916618511930213,-1.0202509913160216,0.445136630304292,-1.5525896566710162,-1.9005800820373389,-0.9764973699475383
house,1.844875531751959,-1.7025720033710918,2.2857824479267688,-1.7146577920889718,5.0500734641844325,-1.7305382223290982,2.953477672344422,-1.7225880437489558,-0.9916618511930213,-1.0202509913160216,0.7205549672970695,-0.6099679155473381,NA,0.8271523087355563
over,1.8383878156037459,-1.7022241459932657,2.5776184257777635,-1.7166150624374366,12.032506289120061,-1.7313175149045277,5.255927102141782,-1.725747892252696,-0.9916618511930213,0.20681717203237465,-0.32603471327548506,-1.0812787861091773,NA,-0.37206282988054334
by,1.7475597895287642,-1.7018762886154395,2.665053411205343,-1.7175047307776476,15.998065643123958,-1.7314582205084248,1.514368378781348,-1.7174785014875886,-0.9916618511930213,-1.0202509913160216,0.004467291115848021,-2.0239005272328554,-1.968974528705389,-0.2509709184940522
or,1.7475597895287642,-1.7015284312376133,2.8358701045903496,-1.7180385317817743,15.950656115141685,-1.7314365734924406,3.6167411624045442,-1.7238654293142976,-0.9916618511930213,-1.0202509913160216,-0.21586737847837414,-2.0239005272328554,-2.1057634220414894,0.5927792031622798
come,1.7410720733805511,-1.7011805738597872,2.6256787157810026,-1.7173267971096053,6.493092127083712,-1.730797986520908,7.328194308911185,-1.7273614319141806,-0.9916618511930213,-1.0202509913160216,-0.8768713872610403,-1.0812787861091773,-1.5586078486970882,-1.7197076432851195
mother,1.7410720733805511,-1.700832716481961,2.456599141311776,-1.716259195101352,6.141695536098677,-1.7306897514409874,0.8184905137962836,-1.7079989559763677,-0.9916618511930213,0.20681717203237465,0.03200912481512568,-0.13865704498549897,NA,-0.5218338380589955
did,1.7086334926394864,-1.7004848591041348,3.7148522759748923,-1.7212413378065345,18.571270844729035,-1.7315556320803533,11.319064840592091,-1.7289749715756648,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.5525896566710162,-1.7637911887012387,0.7736831900316261
here,1.6826826280466345,-1.7001370017263087,2.6685276490369025,-1.71768266444569,8.589442389774542,-1.7311659857926387,17.063271624247534,-1.7302523571410067,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.0812787861091773,-1.832185635369289,-1.6384660350100657
night,1.6242931827127174,-1.6997891443484827,1.1375468445963686,-1.7025583026621,5.70106996782163,-1.730646457409019,1.0471047380297724,-1.7121672667685357,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-0.6099679155473381,0.903592231352715,1.085062179179966
home,1.5853668858234395,-1.6994412869706566,2.0773281780332016,-1.7135901900807184,4.4614877123089745,-1.730354222693233,1.7997441593745922,-1.718957579510616,-0.9916618511930213,-1.0202509913160216,-0.7667040524639293,-1.0812787861091773,0.8351977846846652,-0.36568083302687315
dont,1.5464405889341617,-1.6990934295928304,-0.06569752440039008,-0.6470557838355779,-0.019844849848350967,0.5481782092746867,-0.05049441809808926,-0.39955275215097724,NA,NA,NA,-1.0812787861091773,NA,NA
well,1.5399528727859488,-1.6987455722150042,1.74495942548068,-1.7096756493837895,6.557271891083597,-1.7308196335368922,6.405583818245994,-1.7267563545411238,-0.9916618511930213,-1.0202509913160216,0.9078394364521585,-1.0812787861091773,-0.8062689353485374,0.6595108957127735
away,1.5334651566377357,-1.698397714837178,2.0367954033316744,-1.7128784554085497,6.754410614902427,-1.730917045108821,2.2118142425608807,-1.7205038883528718,-0.9916618511930213,0.20681717203237465,-1.2073733916523735,-1.0812787861091773,NA,-0.39390403672885554
cat,1.5334651566377357,-1.6980498574593519,0.6708408958902148,-1.6888574102228482,0.6871232010037409,-1.7227561200827954,1.6275778917419645,-1.7181508096798737,-0.9916618511930213,-1.0202509913160216,0.11463462591295895,-1.5525896566710162,1.382353358029066,0.4247239798159403
an,1.5204897243413098,-1.6977020000815257,2.2203509687657323,-1.7141239910848451,16.647222374033486,-1.731490691032401,2.697893868846077,-1.7220501971951276,-0.9916618511930213,-1.0202509913160216,-0.5463693828697073,-2.0239005272328554,-2.2425523153775893,-3.1565890501257097
know,1.5075142920448839,-1.6973541427036996,3.208771631844398,-1.7194620011261121,12.183226131809977,-1.7313391619205118,12.374328029269307,-1.729243894852579,-0.9916618511930213,-1.0202509913160216,-0.8768713872610403,-1.0812787861091773,-1.4218189553609883,-1.1467178833344156
right,1.5075142920448839,-1.6970062853258734,2.325157143351109,-1.7155474604291832,7.880280763747151,-1.731079397728702,13.626218266772856,-1.7295800489487216,-0.9916618511930213,-1.0202509913160216,0.04853422503469228,-0.6099679155473381,-0.601085595344387,1.085062179179966
more,1.494538859748458,-1.6966584279480472,1.975996241279384,-1.712344654404423,10.477049208364313,-1.7312958678885435,5.7090787537431424,-1.7264202004449813,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.0812787861091773,NA,1.085062179179966
got,1.4621002790073931,-1.696310570570221,2.4797607268555053,-1.7164371287693942,7.458335964704911,-1.7310252801887416,6.780335530123935,-1.7269580469988093,-0.9916618511930213,-1.0202509913160216,-0.5463693828697073,-1.5525896566710162,-1.832185635369289,0.8916297795382933
way,1.4621002790073931,-1.6959627131923949,2.3187877073265835,-1.7153695267611409,8.785307424781907,-1.7311876328086229,3.017138423399838,-1.7227897362066413,-0.9916618511930213,-1.0202509913160216,0.11463462591295895,-1.5525896566710162,-1.4902134020290385,0.9120738504568284
two,1.4426371305627541,-1.695614855814569,2.0147918970651313,-1.7127005217405074,8.682067870563792,-1.7311768093006308,5.367882216066824,-1.7259495847103816,-0.9916618511930213,-1.0202509913160216,-1.2073733916523735,-1.5525896566710162,0.21964776467221406,-3.127247480628724
think,1.4296616982663282,-1.6952669984367428,2.293309963228481,-1.7148357257570142,7.072266733852241,-1.7309603391407893,7.676917240800951,-1.7276303551910945,-0.9916618511930213,-1.0202509913160216,-0.6785701846262404,-0.6099679155473381,-1.285030062024888,0.8824187092411072
ill,1.3842476852288372,-1.6949191410589166,-0.046589216326813065,-1.2240946692965373,0.2531491187421175,-1.7100926157320662,-0.046417621232471486,-1.141310380699201,-0.9916618511930213,-1.0202509913160216,0.11463462591295895,-1.5525896566710162,-0.3275078086721866,0.998214979601389
make,1.3842476852288372,-1.6945712836810904,2.2979422803372267,-1.7151915930930985,5.422839723006254,-1.7306031633770507,5.696221163628501,-1.7263529696257527,-0.9916618511930213,-1.0202509913160216,0.995973304289847,-1.0812787861091773,-1.148241168688788,0.9432117527760728
love,1.3388336721913465,-1.6942234263032643,0.1664973706755003,-1.6148370043172795,2.8605316367881475,-1.7295641066098113,0.9699591973419286,-1.7110915736608794,-0.9916618511930213,-1.0202509913160216,-0.7116203850653737,-1.0812787861091773,-0.3275078086721866,-1.1160651477779393
long,1.3258582398949206,-1.6938755689254381,1.78780835873658,-1.7103873840559582,6.536680588631595,-1.7308088100289,1.1534150562947283,-1.7137135756107915,-0.9916618511930213,-1.0202509913160216,-0.1057000436812632,-1.0812787861091773,-0.601085595344387,-2.5953813540843353
off,1.2999073753020687,-1.693527711547612,1.6001995158323694,-1.7082521800394515,8.87149370102431,-1.731198456316615,4.547818846559864,-1.7246721991450398,-0.9916618511930213,-1.0202509913160216,-0.4729244930049665,-1.5525896566710162,-1.285030062024888,-0.5516735280998178
dog,1.2804442268574296,-1.6931798541697858,1.2052944823117777,-1.7036259046703535,1.2970078602264594,-1.7268474061038002,1.6924930418329553,-1.7183525021375592,-0.9916618511930213,-1.0202509913160216,0.8582641357934584,-1.5525896566710162,1.6559311447012666,-1.5493029087476295
look,1.2739565107092168,-1.6928319967919596,3.081961950992478,-1.7191061337900277,6.2636158595516,-1.7307438689809478,10.28136323841292,-1.7286388174795222,-0.9916618511930213,-1.0202509913160216,-0.5463693828697073,-1.0812787861091773,-0.39590225534023676,0.9561072460855174
thought,1.2544933622645777,-1.6924841394141334,1.804600508255784,-1.7107432513920429,6.63624059739437,-1.7308412805528763,0.9157064390533228,-1.7099486497339946,-0.9916618511930213,-1.0202509913160216,0.2468354276694923,0.33265382557634016,-0.9430578286846375,0.7810969785271911
going,1.2480056461163649,-1.6921362820363073,2.0750120194788284,-1.7134122564126764,6.625201961028348,-1.7308304570448843,6.841173883349308,-1.7270925086372664,0.6745907702200353,0.20681717203237465,-0.1057000436812632,-0.6099679155473381,NA,-0.36152416298881224
looked,1.2480056461163649,-1.6917884246584813,2.942413398091506,-1.7187502664539434,6.646925431312764,-1.7308521040608684,0.2621645415189045,-1.6784846263350488,0.6745907702200353,-1.0202509913160216,NA,-0.13865704498549897,NA,1.085062179179966
never,1.2415179299681518,-1.6914405672806552,1.3292089649707317,-1.705583175018818,7.3226881062839855,-1.7310144566807495,0.7441673709384827,-1.7061164930379693,-0.9916618511930213,0.20681717203237465,-1.2073733916523735,-0.6099679155473381,NA,-0.2946132239822093
